classe,arquivo,fracao_0_500,fracao_500_1000,fracao_1000_2000,fracao_2000_4000,fracao_4000_8000,wavelet_A6,wavelet_D6,wavelet_D5,wavelet_D4,wavelet_D3,wavelet_D2,wavelet_D1
Healthy,preprocess_Reading195.dat,0.7185565057074137,0.15430079943754568,0.12024032932908542,0.006901660523502977,7.050024523153596e-07,0.06097810307554466,0.4303665422122864,0.21845824800541974,0.1626242453070551,0.11477356238286708,0.012696843466821728,0.00010245555000534842
Healthy,preprocess_Reading196.dat,0.7316827711957359,0.15554805751319348,0.10638060005436363,0.006387890321400764,6.809153061321492e-07,0.0487905424777593,0.41270842362173044,0.25685484087766997,0.16449187576971436,0.10453532441134822,0.012506940591934372,0.00011205224984323106
Healthy,preprocess_Reading197.dat,0.7403832961667065,0.1530968109514366,0.10093360193166355,0.005585654112671232,6.368375221714805e-07,0.06612157514376399,0.4535497356706492,0.2131558886906555,0.15925926192996653,0.09634910749455429,0.01147259834912972,9.183272128074953e-05
Healthy,preprocess_Reading198.dat,0.6991682025154765,0.1659567239298801,0.128061441941921,0.006812843756288881,7.878564335141775e-07,0.05617239524865047,0.3978772321012079,0.24713963718278031,0.16898926699242026,0.11600273204077872,0.013705425255571028,0.00011331117859126068
Healthy,preprocess_Reading199.dat,0.7461101562384989,0.14694068697156984,0.10044879380943378,0.006499680798210114,6.821822876222153e-07,0.06385833439447088,0.44963791771573264,0.223242024345271,0.15145148312650675,0.09868550749546738,0.01301241448912099,0.0001123184334306313
Healthy,preprocess_Reading2.dat,0.5596795635963793,0.2636254825163734,0.16784948803320407,0.008844829420151865,6.364338912004267e-07,0.035586233502975406,0.28327543957094115,0.23112603344694743,0.2611490051644663,0.1680513388816988,0.020657368056053393,0.00015458137691767585
Healthy,preprocess_Reading20.dat,0.649698042406423,0.1919949799223756,0.1508679492841903,0.007438334912016651,6.934749942157193e-07,0.029086609506812994,0.3434783810753131,0.2627044043024215,0.20964493236574802,0.14009190093668647,0.014872272448516473,0.00012149936450150938
Healthy,preprocess_Reading200.dat,0.7064924962370189,0.1708381593135465,0.11660194781354158,0.006066674273639984,7.223622529422397e-07,0.048651252249661124,0.4118859586609364,0.24334880583353002,0.17217378771068845,0.1106749943901098,0.013155827226421179,0.00010937392865297659
Healthy,preprocess_Reading201.dat,0.6986298048307732,0.177784797262199,0.11665529688131149,0.006929197662821599,9.033628947260356e-07,0.05299478679450029,0.40270402125475424,0.23630751678709622,0.18033379170927946,0.1143285708451673,0.013209245898128103,0.00012206671107424044
Healthy,preprocess_Reading202.dat,0.6725713431014411,0.18578495200140152,0.13402703440448746,0.0076158132342246596,8.572584451558505e-07,0.04617011753810997,0.386683535834203,0.23602383447578226,0.186516644779484,0.1287868775640269,0.015701935134861036,0.00011705467353286566
Healthy,preprocess_Reading203.dat,0.6825654360161074,0.1780565707420048,0.13205157066022494,0.007325505706392691,9.168752703990152e-07,0.04247475720727583,0.39532380471580353,0.2355585717839163,0.18158190180671174,0.12999509658391234,0.014943101017308186,0.00012276688507220347
Healthy,preprocess_Reading204.dat,0.7091224727685266,0.16690479680211265,0.11664253919952801,0.0073293155829638,8.756468689690909e-07,0.04357784170297514,0.38453900414202385,0.27668358138278953,0.1673129534727189,0.11313226050473373,0.01463846179443277,0.00011589700032614527
Healthy,preprocess_Reading205.dat,0.7200794066093419,0.17050109690985538,0.10281428510708557,0.006604458808141343,7.525655759412656e-07,0.05607431343771459,0.40563323783154065,0.2611941963130771,0.1667566250458483,0.09756691481273294,0.012677005033280935,9.770752580537686e-05
Healthy,preprocess_Reading206.dat,0.7103707573691271,0.17346035077728056,0.10876800549994023,0.007400007354082611,8.78999569570694e-07,0.045939626157979446,0.3445219830251119,0.3077969210791185,0.18292177455657985,0.10482646424127227,0.013862668936749025,0.00013056200318892607
Healthy,preprocess_Reading207.dat,0.730500006882725,0.1619977150954416,0.10038250250592962,0.007118886246457522,8.892694461496711e-07,0.05451959376398823,0.4085103431911625,0.2563135685277315,0.16512516619477852,0.10155999279734912,0.01386574632616749,0.00010558919882266934
Healthy,preprocess_Reading208.dat,0.7007256590483658,0.19008454018453402,0.10196239825311057,0.007226717946337035,6.845676528355263e-07,0.03914720174639737,0.3571340338974913,0.2932952212715475,0.19253301339416484,0.10454662729177439,0.013231620475064435,0.00011228192356016058
Healthy,preprocess_Reading209.dat,0.6644280581796759,0.20982191883035292,0.119168924091874,0.006580312774056895,7.861240402145231e-07,0.03634572775676353,0.3534875653219005,0.2785632299701004,0.20470629605369045,0.11285792306018534,0.013917404360190955,0.00012185347716852004
Healthy,preprocess_Reading21.dat,0.6945283280681478,0.1734391006473436,0.12631772153716775,0.005714233227581319,6.165197597077424e-07,0.03789778884727757,0.36140347251325794,0.282010483963293,0.19010787541598512,0.11651308771315662,0.011966609006272857,0.00010068254075688562
Healthy,preprocess_Reading210.dat,0.699062139864962,0.18883773173903004,0.1052607025322176,0.006838814356240426,6.115075499061775e-07,0.04800158185876069,0.3560852045184227,0.2976099862122535,0.18048740543105563,0.1039355664386209,0.013781850073815683,9.840546707077754e-05
Healthy,preprocess_Reading211.dat,0.678980920098396,0.19446532567927152,0.11864088627487925,0.00791213811253708,7.29834916021109e-07,0.042162157328238234,0.3843687201181789,0.2507194237658863,0.1869745622695876,0.11926069710371012,0.016400002355293625,0.00011443705910514754
Healthy,preprocess_Reading212.dat,0.5990027527306613,0.26192183754750525,0.13156107505346723,0.007513671447443657,6.632209225595008e-07,0.034554794000856946,0.28693983345047863,0.28559500166331475,0.24866906298820105,0.12747906147078764,0.016657180456861553,0.00010506596949939412
Healthy,preprocess_Reading213.dat,0.6213797572393006,0.23048781809956884,0.13878469141734454,0.00934702294140268,7.103023829517566e-07,0.044401108059960843,0.32682023785222697,0.25434038492438854,0.2265389562269745,0.1296230596308275,0.018155219122316532,0.00012103418330511616
Healthy,preprocess_Reading214.dat,0.6130052346482968,0.24388848545050468,0.13413083758902605,0.008974704776414578,7.375357578829567e-07,0.034589411630906675,0.3141355355343448,0.26140664287861165,0.23720206789925508,0.1335200726202714,0.01900524341943826,0.00014102601717223877
Healthy,preprocess_Reading215.dat,0.6294557864703456,0.23686477871099476,0.12664410265932244,0.007034688568117468,6.435912193954733e-07,0.03924231096865797,0.3133904041934091,0.2771180001345655,0.22946585750691406,0.12548423995434288,0.015191267371119106,0.0001079198709912418
Healthy,preprocess_Reading216.dat,0.6388667822788425,0.21980263714075735,0.13363802203754563,0.007691647537877882,9.110049769149713e-07,0.030179424437427514,0.31531717670858733,0.28501016921171013,0.22425491676821152,0.12821679150954007,0.016910133427401122,0.00011138793712236828
Healthy,preprocess_Reading217.dat,0.653721620987782,0.2012425747364068,0.13745606079529357,0.007579102654962384,6.408255549958695e-07,0.039717501609106115,0.34471807698387336,0.27110538599705303,0.1999860594410889,0.12874642814123508,0.015626793491211398,9.975433643210106e-05
Healthy,preprocess_Reading218.dat,0.6784882235609702,0.19134165940022277,0.12273790046968434,0.007431455161013023,7.614081097895055e-07,0.04483904193755938,0.3751062476717457,0.254194276017424,0.18787781147907695,0.12119594102634877,0.01667934139055168,0.00010734047729348854
Healthy,preprocess_Reading219.dat,0.7212687122588969,0.161023787645262,0.11023947612006266,0.007467331483648756,6.924921294510445e-07,0.05221903773366416,0.4115033500700424,0.2505840718752288,0.16605867621509554,0.10585602684758694,0.013664536762852685,0.00011430049552953517
Healthy,preprocess_Reading22.dat,0.7013625094216537,0.17124121343569462,0.12031283804686348,0.007082837813189438,6.012825987387244e-07,0.046014893285571554,0.39901464159195194,0.2535884510854752,0.1764635359247074,0.11139444547311515,0.013396505163030068,0.00012752747614864845
Healthy,preprocess_Reading220.dat,0.7105395956185822,0.16401832153002507,0.11759852221479566,0.007842905988405249,6.546481918137951e-07,0.044488088188042826,0.41307296115681597,0.24403702609215158,0.16726970306469222,0.11418687081970133,0.016804468932877202,0.00014088174571868367
Healthy,preprocess_Reading221.dat,0.7095764104916495,0.1495244754871565,0.13283878260877977,0.008059581374672064,7.500377421609575e-07,0.0536275990976321,0.40989370063410074,0.235530623876411,0.1589376193165609,0.12204798273011863,0.01984682353775448,0.00011565080742227487
Healthy,preprocess_Reading222.dat,0.7099973676480645,0.15782277542857742,0.12472629024215737,0.007452749032445473,8.176487551952233e-07,0.05361779742530951,0.43357596293134654,0.22255198851371616,0.15443888686036114,0.11828230189806663,0.017416217253769475,0.00011684511743047585
Healthy,preprocess_Reading223.dat,0.7285409789202912,0.14868938609633253,0.11536031965420611,0.007408614645462015,7.006837082868523e-07,0.05832325169956319,0.41336660850087703,0.24782462976380618,0.15423607631665792,0.1088656093083529,0.017280785641011327,0.00010303876973140492
Healthy,preprocess_Reading224.dat,0.7346213347772684,0.1513935271778939,0.10704347894911999,0.006940904555484474,7.545402333077688e-07,0.054658827223774964,0.43176458535978196,0.24372379431489316,0.15241891459231344,0.10208531378025018,0.015254464256280895,9.410047270551267e-05
Healthy,preprocess_Reading225.dat,0.7007858772477671,0.1593834241173153,0.13281329941005696,0.007016503239542832,8.959853176876656e-07,0.049954881995786904,0.4033857706014935,0.24236543973612346,0.16071785514189613,0.125111260351298,0.018354831742744483,0.00010996043065744585
Healthy,preprocess_Reading23.dat,0.7082622475901477,0.16609468227193988,0.11819720808931014,0.007445270014339119,5.920342633191753e-07,0.0450018346013566,0.3737462649914028,0.2734347922615734,0.18302108592652258,0.1121638720243053,0.01251254606368165,0.00011960413115762464
Healthy,preprocess_Reading24.dat,0.7045534370863332,0.17267006134992835,0.11613552375622745,0.006640408300746081,5.6950676464176e-07,0.05063411706502265,0.4052858295944027,0.24460007131840591,0.1812491719420493,0.10532159230463868,0.012773913786902411,0.00013530398857842905
Healthy,preprocess_Reading25.dat,0.6803838025298674,0.17876455706884653,0.13339393031740654,0.00745708781533529,6.222685442851543e-07,0.02975785002897284,0.3528439717897449,0.286212927677609,0.19631224883675286,0.1212576410458833,0.013504486794550769,0.00011087382648646605
Healthy,preprocess_Reading26.dat,0.6764697712334456,0.18432998431716338,0.13212139494544536,0.007078148159350911,7.013445947949784e-07,0.03497060826491621,0.34275335299473997,0.28380571158254275,0.20048892454783082,0.12392469796061704,0.01394294995176869,0.00011375469758458311
Healthy,preprocess_Reading27.dat,0.688683487207949,0.17955172880295983,0.1251156687025685,0.0066484964418459455,6.188446766493507e-07,0.032922765514336885,0.35550890407873287,0.2889200682676499,0.19345530779721262,0.1157675976124264,0.013314396868779858,0.00011095986086136655
Healthy,preprocess_Reading28.dat,0.7028708311429483,0.1605546824745559,0.13032520157827762,0.006248740467659281,5.443365587793464e-07,0.03865983976607929,0.3868703431565178,0.2613750742255062,0.17764236523813842,0.12329499370153635,0.012051394286120523,0.0001059896261015406
Healthy,preprocess_Reading29.dat,0.7086130518314369,0.172121972166651,0.11349620051048204,0.005768187808882548,5.876825477083027e-07,0.03527914535630461,0.41822465670683323,0.24325881831978866,0.18128117024910023,0.1097601014960536,0.01210244413264158,9.366373927800305e-05
Healthy,preprocess_Reading3.dat,0.5893975304699873,0.22974782481676964,0.17215088856115157,0.008703082036168317,6.741159233960116e-07,0.029484483184628537,0.2643390393749128,0.2717676449089493,0.24176171828617185,0.17172632771817067,0.020671218016519104,0.000249568510647788
Healthy,preprocess_Reading30.dat,0.7099710970337584,0.162543194204144,0.12091044378614049,0.006574616300391129,6.486755659849183e-07,0.048708473866541376,0.41380951352170614,0.2382764481949707,0.17419521517662093,0.11224751053304922,0.012657930988378713,0.00010490771873291672
Healthy,preprocess_Reading31.dat,0.6889278863432752,0.1860573420265516,0.11775161211398832,0.007262614396730701,5.451194537147651e-07,0.03828561245475694,0.3936007218290274,0.2508456726570402,0.18886357742752402,0.11470068307116847,0.013597408760839006,0.0001063237996440452
Healthy,preprocess_Reading32.dat,0.6839053302317087,0.16364028603193087,0.14607130785185163,0.006382506031040503,5.698534679518164e-07,0.04254047379204521,0.3897761467006578,0.24974486216926717,0.1802316854859115,0.12493572400626786,0.012662416858399575,0.00010869098745088634
Healthy,preprocess_Reading33.dat,0.7113367923150155,0.15782994402928086,0.12390175922785102,0.006930824784908028,6.79642944797484e-07,0.04441425984562869,0.42490264427685764,0.2324299256055103,0.16756412912127414,0.11770296882208081,0.012867987058641162,0.0001180852700072845
Healthy,preprocess_Reading34.dat,0.7362293707313892,0.16185178133642034,0.09579666695869597,0.006121580784138811,6.001893557477245e-07,0.05006380067608909,0.4301648624911076,0.2414682972904433,0.17068243869658498,0.09618616700681144,0.011330688144542666,0.000103745694420835
Healthy,preprocess_Reading35.dat,0.7283111549097636,0.17084578452317695,0.09516996103354765,0.005672459340767746,6.40192744141404e-07,0.05293724388822265,0.4181883991927814,0.24352861967674774,0.18231008441252294,0.0918732746412407,0.011062556746474408,9.982144201005511e-05
Healthy,preprocess_Reading36.dat,0.6984332233433832,0.1724208066129019,0.12294293984940548,0.0062024404328490795,5.897614604575547e-07,0.05692698026523346,0.40664132564932515,0.2271573764370523,0.1833640534242033,0.11371439218592132,0.012088292470926775,0.00010757956733768782
Healthy,preprocess_Reading37.dat,0.7118466760030893,0.1665173595425789,0.11423396270317256,0.007401332788111065,6.68963048123865e-07,0.041670209060192094,0.3964233084698628,0.26687290670789315,0.17622034268269884,0.10601417971576575,0.012650874355127906,0.00014817900845933725
Healthy,preprocess_Reading38.dat,0.7245939372545099,0.13660174953507329,0.13320830413839407,0.005595386382605422,6.226894172310304e-07,0.06177892427244338,0.4319669216999454,0.2217216185209362,0.1581556350718625,0.1152231851968729,0.01105493117331859,9.8784064621087e-05
Healthy,preprocess_Reading39.dat,0.6884761046690618,0.18495885364890907,0.11931880139604077,0.007245487515180243,7.527708077580936e-07,0.03929476100978361,0.3672614768310006,0.2687250670474238,0.20080227009048568,0.11094067911482385,0.012866018189601116,0.00010972771688118869
Healthy,preprocess_Reading4.dat,0.6356254752769949,0.21965558950111913,0.1370719942263662,0.0076463564655750455,5.845299447663581e-07,0.03830287188889806,0.30765481474195794,0.27447591686573336,0.22526866781242946,0.13890557220100563,0.015259412261018714,0.00013274422895687493
Healthy,preprocess_Reading40.dat,0.6872289143690857,0.18539127396746716,0.11997066786936268,0.0074083747343224315,7.690597619971163e-07,0.05437021434813985,0.4095680701541069,0.23599911315394065,0.1877769665371981,0.10009269688631366,0.01208942303639126,0.00010351588390944476
Healthy,preprocess_Reading41.dat,0.6938063200099004,0.1653903497787533,0.1342873579097227,0.006515139145489055,8.331561345865828e-07,0.04940183150657852,0.40402781409415256,0.23546580921499896,0.17959037565708585,0.11896047456484136,0.01243889802282904,0.00011479693951365846
