classe,arquivo,amostras,media,rms,desvio_padrao,potencia_total_welch,fracao_0_500,fracao_500_1000,fracao_1000_2000,fracao_2000_4000,fracao_4000_8000
Healthy,preprocess_Reading134.dat,50000,-0.005374020163256,0.27123903218155826,0.27118578960939915,0.07487638907305727,0.6247932124567205,0.2429352016333741,0.12557149640485152,0.006699472611193972,6.168938597958891e-07
Healthy,preprocess_Reading135.dat,50000,-0.0020870577308672,0.26491982979340106,0.26491160866936847,0.06869204499849561,0.6875553541992089,0.1911547640507391,0.11401963945179147,0.007269543019767345,6.992784929145841e-07
Healthy,preprocess_Reading136.dat,50000,-0.009419856403268,0.2548786688047127,0.2547045388621967,0.06448449716140289,0.6542981434311556,0.21363309225287475,0.12550179282471519,0.006566234299435124,7.371918194033861e-07
Healthy,preprocess_Reading137.dat,50000,0.00380747738126,0.2628464719083582,0.2628188937475054,0.06998089974620167,0.6500111929553684,0.2240014254264521,0.11928860603252339,0.006698156825921005,6.187597351965605e-07
Healthy,preprocess_Reading138.dat,50000,0.013784651150032001,0.27619359549148487,0.2758493893108808,0.076937048490133,0.6918203244466024,0.1733669049330502,0.12606583130230414,0.008746128160815242,8.111572280383277e-07
Healthy,preprocess_Reading139.dat,50000,-0.00043830430961399984,0.2606981221255067,0.2606977536709854,0.06825776019151258,0.6934654397366934,0.16702604524496006,0.1318975674900251,0.007610166727122898,7.808011987464726e-07
Healthy,preprocess_Reading140.dat,50000,0.03107002844608,0.274825764978759,0.27306382848799265,0.07297577233414271,0.6847280891600244,0.17428651552903,0.13271853570122744,0.008266006498646311,8.531110719058904e-07
Healthy,preprocess_Reading141.dat,50000,-0.013551409093518001,0.2553661783311625,0.25500636138544314,0.06595163343687337,0.6826253331833448,0.18873466365872216,0.12115338116665988,0.0074858629788140865,7.590124589362284e-07
Healthy,preprocess_Reading142.dat,50000,0.033311259913626,0.26784547545124093,0.2657659848112022,0.06905564385097508,0.6987679656719133,0.17250229929166286,0.12051676493058143,0.0082121803825322,7.897233101237691e-07
Healthy,preprocess_Reading143.dat,50000,-0.013635556355682402,0.27872651373770113,0.27839278198840556,0.07892403394775578,0.7068546997528207,0.15844975639034806,0.12736198080665698,0.007332857200373328,7.058498009863985e-07
Healthy,preprocess_Reading144.dat,50000,0.0151837686771,0.2623514869706424,0.2619117330026806,0.06674827315539915,0.7061611815316949,0.16042948697828235,0.12556327268661638,0.007845240820187315,8.179832189550624e-07
Healthy,preprocess_Reading145.dat,50000,-0.0041578497762583995,0.25040346980462297,0.25036894770604595,0.06560851890510355,0.7067408411079749,0.16900561979409678,0.11712425081383834,0.007128562013393628,7.262706963866814e-07
Healthy,preprocess_Reading146.dat,50000,0.044326370776362,0.26745467826489366,0.26375590567715124,0.06950890727763816,0.7065057372605165,0.15322008362085712,0.13178041394377762,0.008493078662703095,6.865121458247647e-07
Healthy,preprocess_Reading147.dat,50000,0.022656988517874,0.2619463351995398,0.26096464012538284,0.06934502557481657,0.6442838098467909,0.19126467770023994,0.15562101278334475,0.008829649342419048,8.503272053750706e-07
Healthy,preprocess_Reading148.dat,50000,-0.017717312739040002,0.27512630201052507,0.27455523831698003,0.0759425426776187,0.6981755582089126,0.159607027320567,0.13423019830553465,0.007986503335332388,7.128296531504983e-07
Healthy,preprocess_Reading149.dat,50000,0.01739627045788,0.27025988241890164,0.2696994138281261,0.07491179398127215,0.68873287804993,0.15277443002426888,0.15043302000766268,0.008058898859888069,7.730582503018252e-07
Healthy,preprocess_Reading150.dat,50000,-0.011985041708344002,0.2650091161234254,0.2647379655504069,0.07293654790253833,0.729725916724001,0.14407045401519797,0.11833403904034313,0.007868829956971453,7.602634865734926e-07
Healthy,preprocess_Reading151.dat,50000,0.006101550305502001,0.2257429269564749,0.22566045323615258,0.05112394926112514,0.5960795614384241,0.20901958829671324,0.18737301391581504,0.007527295409705939,5.409393415476018e-07
Healthy,preprocess_Reading152.dat,50000,-0.0605315671745506,0.24971111857586198,0.2422634353669597,0.05887660879914983,0.6354910255153166,0.21281255151624576,0.14516455036228632,0.006531367392142865,5.052140084761908e-07
Healthy,preprocess_Reading153.dat,50000,0.0077956350466081995,0.2505429383568076,0.2504216285281349,0.06346186715837034,0.6398886490887529,0.20385522218082164,0.14957483826784712,0.006680695120922547,5.953416557344198e-07
Healthy,preprocess_Reading154.dat,50000,-0.01130141043476,0.2800967160267942,0.2798686271291938,0.0784162978361691,0.6707641987079357,0.193888457698774,0.1286458873882641,0.006700914181036752,5.420239893540718e-07
Healthy,preprocess_Reading155.dat,50000,-0.008954029523686,0.28659893513575935,0.28645902844253335,0.08360556539624334,0.6883904626310026,0.17317675770625524,0.13213388763629286,0.006298363004957571,5.290214916445691e-07
Healthy,preprocess_Reading156.dat,50000,0.007192165358862,0.26649450367100314,0.2663974347554891,0.07007036413976063,0.6357875645045279,0.21210762701502897,0.14422946035914747,0.007874713636831392,6.344844642163387e-07
Healthy,preprocess_Reading157.dat,50000,-0.038217324638848006,0.20460480077675167,0.2010038820479424,0.039700275852542356,0.663395498733228,0.19750031317661723,0.1318080904182347,0.007295555914770973,5.417571489718742e-07
Healthy,preprocess_Reading158.dat,50000,-0.03236250459774,0.2591921051052615,0.25716379147356305,0.06465138471523772,0.6295876013191369,0.2121479765883499,0.15101766630308427,0.007246150237481039,6.055519478364035e-07
Healthy,preprocess_Reading159.dat,50000,-0.006307894308366,0.22490330007239095,0.22481482347222215,0.05000317109048001,0.6790873371649438,0.19232195936645116,0.1221623079627111,0.006427769184267084,6.263216267582725e-07
Healthy,preprocess_Reading160.dat,50000,-0.035811836632106,0.24653386759169135,0.2439189624173425,0.06078549282842865,0.6572822695863566,0.19643966766570706,0.13864621395138205,0.00763119618889143,6.526076628898578e-07
Healthy,preprocess_Reading161.dat,50000,0.00170834555185,0.21040844030925454,0.21040150500613966,0.044657850708483646,0.6873141637347304,0.18523168972869822,0.12029437242573111,0.007159129291588379,6.448192519663338e-07
Healthy,preprocess_Reading162.dat,50000,0.0099484997842088,0.24204172870002755,0.24183718858798647,0.058640290090741974,0.654452608282703,0.20315845970979104,0.1351752702689918,0.007213021100133193,6.406383810739264e-07
Healthy,preprocess_Reading163.dat,50000,-0.021883339586662002,0.26487734817231584,0.26397183376893274,0.06832351663621904,0.6504244011493023,0.19372044966248134,0.1485635385236504,0.007290952519601237,6.581449646964144e-07
Healthy,preprocess_Reading164.dat,50000,-0.029939746346856,0.2562870572589028,0.25453225199788343,0.06664680913574932,0.6575666706932298,0.2064979683989558,0.1291613990650418,0.006773350117705133,6.117250673641045e-07
Healthy,preprocess_Reading165.dat,50000,0.016502125031627998,0.2605139911410726,0.2599908064714815,0.06791982033397703,0.6459855947858062,0.2024531198885918,0.14390128102705876,0.007659342865986265,6.614325569446581e-07
Healthy,preprocess_Reading166.dat,50000,-0.03440294611706,0.24700604216888739,0.24459849175006138,0.06340522098262914,0.6872515054756065,0.1814704471630097,0.12517176069007926,0.006105727804451865,5.588668528743767e-07
Healthy,preprocess_Reading167.dat,50000,-0.0236764640323616,0.2561075758071919,0.25501081435256984,0.06763794337710037,0.6824744622008447,0.17389415610335032,0.13701146137605374,0.006619363130253911,5.571894974073867e-07
Healthy,preprocess_Reading168.dat,50000,0.005493069430591999,0.2584531229230301,0.25839474247147054,0.062312520068690376,0.6784679428420773,0.18781202387520793,0.12687625229131397,0.0068431562666910264,6.24724709696253e-07
Healthy,preprocess_Reading169.dat,50000,-0.022823931284638003,0.24578689786964997,0.24472488088688463,0.06062563357368429,0.7241429536116016,0.1595392388934293,0.11012761229420132,0.006189664763533474,5.304372341482315e-07
Healthy,preprocess_Reading170.dat,50000,0.019718075846499,0.2568707494885478,0.2561128255822422,0.06611067202467488,0.6939097590312783,0.17791378116254433,0.12181076643923833,0.006365082839794357,6.105271446372551e-07
Healthy,preprocess_Reading171.dat,50000,-0.06577128096037961,0.26773999026364886,0.25953581831263595,0.0683520639547931,0.6772139962489153,0.17848453608353204,0.1375390778037458,0.006761756635219845,6.332285871068146e-07
Healthy,preprocess_Reading172.dat,50000,0.0016564963834999997,0.2554282836568691,0.25542291226831126,0.06668024885823613,0.7186061393572198,0.16515962611202958,0.10995636556568614,0.006277347452579169,5.215124852816823e-07
Healthy,preprocess_Reading173.dat,50000,-0.04497420086199801,0.27376081872676095,0.2700413063343664,0.07284276469316467,0.7018730070444055,0.1667249840117959,0.12361762855634557,0.007783725466300767,6.549211524805948e-07
Healthy,preprocess_Reading174.dat,50000,-0.010430840522,0.26888167018112197,0.2686792699956479,0.07397494262538216,0.7220147258887124,0.15189553992604293,0.11943118418749309,0.006657985573010136,5.644247412844577e-07
Healthy,preprocess_Reading175.dat,50000,0.02396977161989964,0.2529638760936569,0.25182567910524306,0.06434258379060766,0.7347961454796742,0.15080485689733258,0.10775157816105789,0.006646844742318241,5.747196170272335e-07
Healthy,preprocess_Reading176.dat,50000,0.0027888607715340005,0.2600880827726468,0.2600731302075402,0.06813931008863287,0.7329355930085603,0.1628757884261389,0.09827540294220136,0.00591261604489385,5.995782059233017e-07
Healthy,preprocess_Reading177.dat,50000,0.036166927605522,0.26079131363318575,0.25827129653544467,0.06759149836998128,0.7232379745103026,0.15095596885439092,0.11901418987204479,0.0067912117226870666,6.550405746581879e-07
Healthy,preprocess_Reading178.dat,50000,-0.01720874204738,0.2346917062575947,0.23405994143220632,0.05558872922231797,0.7337431099100836,0.1499508640127692,0.1101306511257225,0.006174812072699323,5.628787251443034e-07
Healthy,preprocess_Reading179.dat,50000,0.020476296336254,0.2582399535148047,0.2574268728778688,0.06532341515442258,0.7057110759034648,0.1646956109703659,0.1229609142100285,0.0066317400866937465,6.588294469899607e-07
Healthy,preprocess_Reading180.dat,50000,-0.024112292804079997,0.262174641799473,0.2610634791356544,0.06992198775779249,0.6877895392824861,0.18570471769455096,0.11941887138923431,0.007086294618521815,5.770152069667586e-07
Healthy,preprocess_Reading181.dat,50000,0.0047809078723374,0.21798936821586104,0.21793693485746393,0.04839837730229684,0.6943882251503701,0.17032508848612252,0.12968674613881867,0.005599414092466055,5.26132222655271e-07
Healthy,preprocess_Reading182.dat,50000,0.030423808722978,0.2710534950527541,0.26934065612733077,0.07352171208218806,0.6681489929682575,0.19252060822441366,0.13158534948449302,0.007744420867156144,6.284556795800059e-07
Healthy,preprocess_Reading183.dat,50000,0.011219961690962,0.26057676765661375,0.26033510001922944,0.06826691874607464,0.6469476766503813,0.2132040511418045,0.1326216514690256,0.007225932505389246,6.882333994993346e-07
Healthy,preprocess_Reading184.dat,50000,0.05927547789390799,0.26366009177761335,0.256910610362103,0.06709505713815463,0.7026562942522966,0.17638421153883832,0.1137080710239648,0.007250760604385147,6.625805150054189e-07
Healthy,preprocess_Reading185.dat,50000,-0.032773457484361196,0.282081682876808,0.2801713338283074,0.07784807604441257,0.6905860566031227,0.17967310759746002,0.12285364424757475,0.006886310389294349,8.811625482391455e-07
Healthy,preprocess_Reading186.dat,50000,-0.0193664511445119,0.2561880286704014,0.2554549796032437,0.0663208532325017,0.6736591451335644,0.19890439993336273,0.12056078852930949,0.006874967251868803,6.991518946661247e-07
Healthy,preprocess_Reading187.dat,50000,0.013128489560193997,0.22346485829492363,0.2230788776523635,0.05100918910588235,0.6965135415325466,0.16760584919347074,0.12866952536824636,0.0072104144201696335,6.694855666677321e-07
Healthy,preprocess_Reading188.dat,50000,0.013664420321901998,0.2608085140429936,0.260450311219973,0.06886661926892274,0.7195820619653941,0.1632764938810933,0.10933999684172842,0.007800747006572901,7.003052112149031e-07
Healthy,preprocess_Reading189.dat,50000,0.03987115801316599,0.26161903448549595,0.2585629709834961,0.06813277155408844,0.7140094485932387,0.17124664518038654,0.10816260746050985,0.006580516229274422,7.825365905053943e-07
Healthy,preprocess_Reading190.dat,50000,0.0648683785156,0.28670404554388984,0.27926923067174747,0.0815190134604922,0.7065358107088643,0.17469420969197877,0.1114989396948602,0.007270257946574989,7.81957721719716e-07
Healthy,preprocess_Reading191.dat,50000,0.001121637965286,0.27777292274579074,0.2777706581678739,0.07972899275810726,0.7019752691025435,0.15921090097256843,0.13233975965929604,0.006473334754168511,7.355114235257459e-07
Healthy,preprocess_Reading192.dat,50000,-0.0230581025868686,0.25872105369752363,0.25769149681634895,0.06756942483615319,0.694935626963197,0.18248205501501252,0.11526648491200436,0.0073150234867933525,8.096229928110809e-07
Healthy,preprocess_Reading193.dat,50000,0.060133869003476004,0.2748219691660423,0.26816232497309145,0.07101291891289503,0.6808577484313589,0.18274428313212773,0.1283661277654539,0.008031076941387091,7.637296724723923e-07
Healthy,preprocess_Reading194.dat,50000,-0.01139307955214,0.26202295372585493,0.2617751440025201,0.06890335142655049,0.6950984637095386,0.1697461609540415,0.128364484548479,0.006790097230790383,7.935571503907718e-07
Healthy,preprocess_Reading195.dat,50000,0.047305896354310005,0.2764236633605618,0.2723457248347924,0.07537797064979988,0.7240077212466602,0.14915647719606467,0.11999852048140461,0.006836579126069638,7.019498007716172e-07
Healthy,preprocess_Reading196.dat,50000,-0.0011554273598220002,0.2687882931698628,0.2687858097682694,0.07441752346296991,0.7405159117330691,0.15120708747016473,0.1022992105993185,0.005977143818155865,6.463792919537482e-07
Healthy,preprocess_Reading197.dat,50000,0.008896745885738001,0.2585670914781148,0.2584139870597108,0.0677645911492864,0.741434504070131,0.14997039252580954,0.10295905480774376,0.005635428573683527,6.200226323263765e-07
Healthy,preprocess_Reading198.dat,50000,0.028389958813370003,0.24620612942186948,0.24456383298327963,0.06095643280479466,0.7014782247545858,0.16527325148010538,0.12641644530742074,0.006831273973653486,8.044842346677132e-07
Healthy,preprocess_Reading199.dat,50000,0.0275499656148,0.26177183468827575,0.26031806089991016,0.06790431959178718,0.748213428045609,0.1473523148387608,0.09814367602516758,0.006289942550599955,6.385398628881277e-07
Healthy,preprocess_Reading200.dat,50000,0.029635159986046,0.2614423315217298,0.2597572905697154,0.06550384510369882,0.7059640260717728,0.17075723653348346,0.11711168665374526,0.006166328438702272,7.223022960493575e-07
Healthy,preprocess_Reading201.dat,50000,-0.006312005145815181,0.2755878879844133,0.27551559410448756,0.076944915730869,0.6989271766492177,0.17863655576070872,0.11550738321496931,0.0069279581205343764,9.262545699974049e-07
Healthy,preprocess_Reading202.dat,50000,-0.01322482532098,0.26369215891919795,0.26336032098761025,0.07011032364240533,0.6737149444349498,0.1868398815359612,0.13189969274581312,0.007544634611115864,8.466721596891107e-07
Healthy,preprocess_Reading203.dat,50000,-0.007682177315,0.2762252033326554,0.27611835706426274,0.07682852869242687,0.6814238482706614,0.17758713185729502,0.13380717721556984,0.0071809445312391645,8.981252345733717e-07
Healthy,preprocess_Reading204.dat,50000,0.045800675096941995,0.2674048945558834,0.263453365499679,0.06945910272480306,0.7069239534278066,0.1674462241903277,0.1182906438989871,0.007338305891570097,8.725913084601623e-07
Healthy,preprocess_Reading205.dat,50000,-0.0057728932380074005,0.23335546467095314,0.23328404702306377,0.055541209365508645,0.7305901129503992,0.16443916565772565,0.09855690131945376,0.00641315349679218,6.665756292111818e-07
