classe,arquivo,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
Healthy,preprocess_Reading103.dat,-2.226224179979808,-1.8985220354153625,-1.8833749461971179,0.9039100449053993,0.12047281532185274,0.09238714029180009,-0.560331305737069,-0.05241008425679998,-0.16846914661905596,-0.0667643260678569,-0.016837516121345143,-6.379917944557017e-07
Healthy,preprocess_Reading104.dat,-1.7497715736773323,-1.5732201736080396,-2.059370743322857,-1.0853685044698196,0.16471116767965235,-0.4306512614673378,-0.4536403133593905,0.11111324379273443,-0.1640691342716283,-0.10126049949165734,0.04355969085196957,-1.5767647260938814e-06
Healthy,preprocess_Reading105.dat,-1.8390008607312838,-1.3364195486878023,-2.4442025542187804,-0.2934390167243042,-0.34710944585546405,-0.6662489675731331,-0.11080179608060475,-0.014552884771401774,0.0017637827326773279,0.07069458608774655,-0.18203881190837604,-8.910725314773357e-07
Healthy,preprocess_Reading106.dat,-1.9086283996501188,-1.9264243169315471,-1.7692422430754808,1.5315857951049558,-0.24194374601398896,-0.12718388800200547,-0.21829980215732714,-0.08754527843357969,0.03530534136556076,0.03446989249120465,0.015906673880828774,1.178146345102807e-06
Healthy,preprocess_Reading107.dat,-2.6801900250329456,-1.9199391310188383,-2.024842460185078,0.8678393455143661,0.545667437693293,-0.4215190336742143,-0.20039896426435522,-0.027973897894391517,-0.0619468555944965,-0.15652233195262624,-0.008531554459702289,1.1137671634988927e-06
Healthy,preprocess_Reading108.dat,-2.2508259177574623,-1.7837991553175632,-2.712082515424473,0.1912621980094735,0.2509665485773021,-0.41431144399009895,-0.08555544210443176,-0.15501225189878903,0.06046376313785334,0.0825110022856696,-0.018112119447508852,8.691048986731345e-07
Healthy,preprocess_Reading109.dat,-1.631248627715457,-1.6755908187401252,-1.56414861570002,-0.01700656509761008,0.21052002241773482,-0.9190916677067172,-0.29203369359297593,-0.02932392446867044,-0.15024527911784266,-0.14697529325112207,-0.020713719835507932,-4.26041406861253e-07
Healthy,preprocess_Reading110.dat,-2.2904888359828557,-2.0461488700279356,-2.1843874598642854,1.0646503298703587,0.3656919690308392,-0.4162741487742649,-0.28144456405330703,-0.17687536365098686,-0.00415327264077982,0.20739487999645337,0.009073133926950252,6.799044710975322e-07
Healthy,preprocess_Reading111.dat,-2.315641589278394,-1.8148629507489737,-1.8755095494868983,1.0591304151454095,0.06271445157530275,-0.14180987997282227,-0.34983080887341994,0.052688334553321135,-0.04327275019504251,-0.16468365472963778,-0.007760711324441514,-3.8091879444792584e-08
Healthy,preprocess_Reading112.dat,-2.0018603255124385,-2.305413956483377,-2.586860857999071,0.18135906900908597,0.4951259417218618,-0.27318706880336163,-0.44366640625251513,0.06387017754991747,-0.08693451151134084,0.09253740396245355,0.006217557175911482,4.690505749710418e-07
Healthy,preprocess_Reading113.dat,-1.7050939964622762,-2.067086685200441,-1.5765529515586139,0.9496608009692252,0.4488037764755763,-0.991614875214717,-0.42970721871634615,-0.019174991256483902,-0.09602196733191132,-0.07661455153756652,-0.023693801697951662,9.978768186457516e-07
Healthy,preprocess_Reading114.dat,-2.0147804711606723,-1.6084506653662338,-1.4710578981818028,0.42216046560344633,0.2612189924133628,-0.9552150857762602,-0.5108250542884238,0.03481418935847662,-0.03219369962518518,-0.01636119795481112,0.01658052102009419,2.262454507117395e-06
Healthy,preprocess_Reading115.dat,-1.7531164811854616,-2.1187359670589987,-2.3262851329858134,-0.25690551546258844,-0.024653693717105546,0.03933963117540248,-0.3983542905124933,0.07589417037241186,-0.10089548014991427,-0.11692918561531114,-0.009030207717938431,4.682751918929971e-07
Healthy,preprocess_Reading116.dat,-1.9244894452915557,-1.5263455382038593,-2.240501922566096,-0.2896802734844316,0.12385320230525797,-0.5589292473417491,-0.21725109674102458,0.07661905227141642,-0.11733432160267013,-0.020755602650753602,-0.011624043105489212,1.1899706021365319e-06
Healthy,preprocess_Reading117.dat,-1.8167629986148408,-1.8233251641479928,-2.145601434845699,0.8035199903811,-0.06944283322334979,-0.7570704466438198,0.04555613551113119,0.03246165132876331,0.046561265120316934,0.03247907618040842,0.0709645983097622,2.4261696681461486e-06
Healthy,preprocess_Reading118.dat,-3.0807272519429705,-1.385500271775083,-2.2383602496258974,0.9240693028224987,0.22433049231238925,-0.9140298922885333,-0.30355022355440014,-0.17083391510457857,-0.11363320854833575,-0.04967397523165216,-0.016090525089713065,1.4977994566663007e-06
Healthy,preprocess_Reading119.dat,-2.0346912322686865,-1.8522425416266814,-2.683573033552257,-0.19249039523743652,0.2650740299931906,-0.14012058947615091,-0.3433717999247081,0.003457902061748122,-0.022945442493809146,-0.06960171050574432,0.0581433919993093,5.636854957390018e-07
Healthy,preprocess_Reading120.dat,-2.3730453748068143,-1.4659626843051785,-2.629512541602623,-1.6051887989044664,0.31649980110415205,-0.8359313252465573,-0.14254037427329314,0.10041123020170033,0.0011922582756191803,-0.039096946051453925,0.016985240676255505,9.7777566147061e-07
Healthy,preprocess_Reading121.dat,-2.2095688978927406,-1.6466853751354067,-2.65364848161254,-0.6225042806181834,0.32324634629205223,-0.5140168701300558,-0.029999599355388793,-0.12643096109701774,-0.18181413713514408,-0.10418929816816852,-0.07646734332676725,1.5577425863523336e-06
Healthy,preprocess_Reading122.dat,-2.632630201442413,-2.1376590202850214,-2.2703378339295113,0.951810604845997,0.22247065578389427,-0.5151056594401439,-0.16380792832004648,-0.11672736812588513,0.13382977830414539,-0.21919916215334243,0.03079830992594162,1.5042247612391046e-06
Healthy,preprocess_Reading123.dat,-2.5376986206736087,-1.8720997617325568,-2.397352865442424,0.7025802742684758,0.573696730077721,-0.5652555594873113,0.18338039358262112,0.0016748604816844426,0.04667656891334852,0.07476064610043003,0.0018621541420325266,2.356888093840141e-06
Healthy,preprocess_Reading124.dat,-2.2844671953098312,-1.798973888826039,-2.5101275179708638,-0.841474987587852,0.2727749036974923,-0.9707357489087022,0.031048045335915708,-0.16568731705733983,0.02104445596426425,0.0888993381352589,-0.00592125335117206,-3.9481180892688456e-07
Healthy,preprocess_Reading125.dat,-1.6596548206494053,-1.5863053688996314,-1.2172183052892251,0.11240640959597392,0.5408922790722261,-1.7258536998308163,-0.10233944390165288,-0.1348544317582423,-0.02270279644193014,0.0988629421095468,-0.023916377171044608,2.9262602100766075e-06
Healthy,preprocess_Reading126.dat,-2.405046631348829,-2.06167680010228,-0.8787357937502097,2.4641571314318513,0.5445746857890057,-1.094659668263643,0.21301088367398474,-0.08776569675374575,0.08566326656504025,-0.11375618272966012,0.00972870759057051,-2.6274704969198964e-07
Healthy,preprocess_Reading127.dat,-2.177785156221008,-2.2803299189477544,-2.321606931117277,-0.2727910656265096,0.5728353073654602,0.040686342771094466,-0.3527576401114869,0.041871606430889344,0.048766389864936734,0.023737241012386057,-0.056591899512361744,1.2770041481471764e-06
Healthy,preprocess_Reading128.dat,-0.5587540718412695,-2.21671106380935,-2.161475839724199,0.8649745860844981,0.6119118324484756,0.012485988297177302,-0.5477878775168378,-0.1498083475671718,0.11397000128404124,0.10057741305054016,-0.03438464390561114,1.646118968257608e-06
Healthy,preprocess_Reading129.dat,-1.3313858798889675,-1.153070865755285,-1.987487837859448,-0.7742065111391191,0.33538439482176147,-0.743997614282083,0.05644739980194621,0.005081689160365633,0.07532034662357172,-0.018159179389467518,0.0048540417331952215,-1.9329747575764375e-07
Healthy,preprocess_Reading130.dat,-3.982073406165249,-0.3832924553875117,-2.551405865712574,-0.3656479008183888,-0.5075847512915942,-0.38176660976726,0.22109827926041975,-0.3334766532407855,0.09029931878424503,0.0986194564367526,0.003677998672032068,-9.252648836098779e-08
Healthy,preprocess_Reading131.dat,-3.489230286516974,-0.2734595295189889,-1.977170496383873,-0.9090803013999267,-0.4146962049037168,-1.0594070000371236,0.17848832629136657,-0.17761318991810282,0.05243901494545867,0.08800409838107366,-0.030666253362094643,-1.0190089137801687e-06
Healthy,preprocess_Reading132.dat,-5.217949307093766,-0.7659243308084974,-2.6118005408398295,0.14221088580963304,-0.25178077147470307,-0.4461427333529509,0.33816798275086113,-0.17406962096342277,-0.1252433987818791,0.03542659590910066,-0.05166115049577979,-1.449710761283716e-06
Healthy,preprocess_Reading133.dat,-2.4316684400032487,-1.8273495452086967,-2.1006900912311015,0.8594502386699592,-0.2107240238658323,-0.011513137634909016,-0.0319563103669661,-0.20757714077504522,0.03580458696082009,0.060674569439229366,-0.030874855687911568,-8.601644172444441e-07
Healthy,preprocess_Reading134.dat,-3.330134877425414,-1.0794630527853692,-2.5495081767175494,0.8381810614069092,-0.7457320515456319,-0.12189407304784548,0.21422381261428047,-0.15290705819122363,-0.057116983343162675,0.07000483129162188,-0.01824964733463352,-9.035071816221777e-07
Healthy,preprocess_Reading135.dat,-2.1939179837109495,-2.0197274450790386,-2.061437695264607,0.620751493560989,0.07787635191304058,-0.5025990185034952,-0.06885917547547782,-0.12200513893825207,0.09728881210235468,-0.04220708889556061,-0.0009492647091082106,-3.407522848994791e-07
Healthy,preprocess_Reading136.dat,-2.6368733535811764,-1.1852496864160706,-1.9096134822069433,0.7910477585332866,-0.4280324315372933,-0.4649751043898849,0.0049663477313440715,-0.11071958991790078,-0.09368965636516212,0.12276725775181295,-0.06499397805712105,6.844046291884966e-07
Healthy,preprocess_Reading137.dat,-2.9756631040225043,-1.316830507537008,-2.2272989470745825,0.5549912029923579,-0.21915097007184992,-0.30003796210508393,0.34634575366239284,-0.1815778425571372,0.03185409203329837,-0.0611060730263752,0.005616714191731278,-1.2611774466485319e-06
Healthy,preprocess_Reading138.dat,-2.8080050785030553,-2.467599207904173,-2.4694033182695145,0.31244945077422687,1.284357790124417,-0.39367339399534024,-0.03815230535167212,0.021256538716634098,-0.011777848828306223,0.08714596847411497,-0.06530336599164314,2.1672488348425064e-07
Healthy,preprocess_Reading139.dat,-2.5695640580930212,-2.209053210075148,-1.6247646692765982,0.4051613259771094,1.0845261830105235,-0.3552978879017709,-0.06918808349846735,-0.08853504083179174,0.0020822927412761315,0.11494631500236598,0.023983359934398533,6.638374960705865e-07
Healthy,preprocess_Reading140.dat,-2.949927433846334,-2.457305022655355,-2.2757401436213196,-0.14321084006114168,0.9930998411337735,-0.32079269105909464,-0.030013141671279022,0.2322881917990802,0.003237913359844812,0.08551147130056305,-0.036479705112775894,1.0635135315737034e-06
Healthy,preprocess_Reading141.dat,-2.844776890415933,-1.7486469271880571,-1.7844006294514059,0.7702986092715159,0.7036765514069248,-0.548346972675244,0.22763686520886303,0.07521577120594725,0.13062754760579334,0.11319030854384836,0.04939635241681705,7.952891818928473e-07
Healthy,preprocess_Reading142.dat,-2.5493081173912957,-2.368558129136916,-2.2168281424506486,-0.1473471526808783,1.256194867663883,-0.5101190014388147,0.3032787553813879,0.06257244688076324,-0.009602415367480776,0.21170825270232166,-0.00890675135997285,5.113148999472879e-07
Healthy,preprocess_Reading143.dat,-2.2809068945083344,-2.5426184798676306,-1.7572362612249264,0.712777135947792,0.875977153544616,0.11266702455526112,-0.25071113734398776,0.05301284438849556,0.14765700211950064,0.12340869631620663,0.02483199253505727,7.153650881475083e-07
Healthy,preprocess_Reading144.dat,-2.5703867704901935,-2.5148768760033344,-1.7180876449642097,0.06574173243919924,1.3779546277115264,-0.4266161928527242,0.2183494913653983,0.13018587410498197,0.05412123494871232,0.07546817782731141,0.055941543082920646,7.91686653080257e-07
Healthy,preprocess_Reading145.dat,-2.0913341940315173,-1.750966159048206,-1.5759400470102523,0.583837958176248,0.7668902414358686,-0.5951910194075715,0.030732403677510824,0.062230495964743976,0.08543889538980622,0.1019122913042644,0.0659434076589219,6.091175153549306e-07
Healthy,preprocess_Reading146.dat,-2.413682849872837,-2.397526441909907,-2.101347069937346,-0.4108700040975249,1.3934866575515863,-0.5515247222546,-0.29548085314783346,0.13446002614637942,0.0056473679409521265,0.16069963242596394,-0.03706069698381318,-3.363512778777876e-07
Healthy,preprocess_Reading147.dat,-4.0690407171711485,-2.164251952858809,-2.008603962417565,-0.13196418451742736,1.0679431862979398,-0.5520334039254537,-0.21050557088013777,0.06276601470466127,0.0043318061495900085,0.18240510004490304,0.010509434977390516,1.057346105485011e-06
Healthy,preprocess_Reading148.dat,-2.7305576053745386,-2.925096994601172,-1.677040563910742,0.6793546070976432,1.0899667842948995,-0.18639012597739488,-0.11335578125446578,0.14872579760489954,0.020975464513681596,0.08340901939117727,0.012868765949444685,-6.99350894585192e-08
Healthy,preprocess_Reading149.dat,-3.138492007654256,-2.866805989728141,-1.4868817863725707,-0.1688366999109644,1.624724562581186,-0.0638658343318711,-0.1633535917559465,-0.00858458559504903,0.01642542009665037,0.11673231448322649,0.05100622102776958,4.4769280257128207e-07
Healthy,preprocess_Reading150.dat,-1.6746337748254525,-2.7857261371729525,-1.5885913590043936,0.6616791959373454,1.1504665212282819,-0.5123497985056892,-0.23246017437122268,-0.020968561761168653,0.034253625317308294,0.14716763920909887,0.020616086227680946,5.970773832694009e-07
Healthy,preprocess_Reading151.dat,-6.250086623126385,-2.4610594300770345,-0.12182816712056826,-0.6369916625776457,1.5353594122693213,-0.6782646515072374,1.1100318041393105,0.4066737137699092,0.0598775997370375,-0.13607404880435992,0.028258016771815365,-2.4314522067567667e-06
Healthy,preprocess_Reading152.dat,-4.008169433379806,-1.7864667780639558,-0.7172500727877406,1.2899658093477038,0.007937226647330759,-0.5018287307237914,0.24953566083009876,-0.0031134729029297934,0.232355441562259,-0.15197039851452843,-0.037897460494069675,-1.5778000611296762e-06
Healthy,preprocess_Reading153.dat,-3.764540505440302,-1.761649073561439,-1.2364301849744521,0.007815069316212815,0.13853145576071083,-0.31027952770945955,-0.02753876050274875,-0.014381817307326572,0.20589744086863612,-0.20743397760746282,-0.0746867387945746,-9.988444767968762e-07
Healthy,preprocess_Reading154.dat,-2.4920896330874562,-2.4428810986469127,-1.8350460809175637,0.6326314595260727,-0.5440590473852678,0.044302545112206854,-0.47159037882530525,-0.10675804999863868,0.25920973793595414,-0.10366533702195252,-0.05304471984681569,-1.007863835159241e-06
Healthy,preprocess_Reading155.dat,-2.180283504735727,-2.360171088856636,-1.82821986619264,0.6427885040027634,-0.12199281016642051,0.44120487182713236,-0.5422164276585987,0.032120631811068,0.0885092530849341,-0.2028336007436357,-0.06120757388235652,-1.4551451014302356e-06
Healthy,preprocess_Reading156.dat,-3.785215196966321,-1.8036095118121658,-2.2558111135840404,0.3398824355953396,0.08049683325950027,-0.4434168329385269,-0.27143481498961725,0.0561949852724,-0.022358795365280522,-0.34638989477395704,-0.05687979373716235,-2.310641563740704e-06
Healthy,preprocess_Reading157.dat,-2.8248271495436836,-1.1818266020720078,-0.5362461633779192,0.9583520201778637,-0.1467090850639396,-2.0163000231920023,-0.2858423213434396,-0.0625675197578666,0.07515613754873526,-0.20759824557252532,-0.012083785030251197,-2.121001869092985e-06
Healthy,preprocess_Reading158.dat,-3.8033122558538075,-1.3349778563984627,-1.6921566637142846,1.0752951582996504,-0.071277731514521,-0.3380614662099293,-0.4280217386732035,-0.041256047403682654,-0.0017097009879977244,-0.12920210961501388,-0.03977926250777282,-1.238327606677241e-06
Healthy,preprocess_Reading159.dat,-2.232597448564252,-1.0334159985511318,-1.1941964638979021,0.5700216908070429,-0.2261811721204909,-1.2138499193005041,-0.08599717308726677,0.12586187094494178,-0.055897465110331716,-0.17732704642141733,-0.011324694588352672,-1.0475359384786078e-06
Healthy,preprocess_Reading160.dat,-3.3705964505508925,-1.2465949526319255,-1.6004648923809799,1.201468816799024,0.4990627869439811,-0.7973009132315408,-0.22454233580297014,0.06385537988383043,-0.04758955984562234,-0.15398890373689292,-0.032785379196081085,-1.24698507243404e-06
Healthy,preprocess_Reading161.dat,-2.2764703630309455,-0.5980742156694994,-1.2585646841995903,0.49398853017571004,0.470126593475338,-1.6361003383024897,-0.07017322130698235,0.06903694440035753,-0.07159576823159276,-0.11929281474960798,-0.05395673701096459,-1.1049665646425487e-06
Healthy,preprocess_Reading162.dat,-3.1454613100481015,-0.7771310303310908,-1.9165041922863277,0.3945518477125242,0.1796766534593683,-0.7764331387256671,-0.27894804061528183,0.08985391919435763,-0.02084157193838614,-0.21052649761634573,0.01934728010510789,-1.3354315109973458e-06
