classe,arquivo,amostras,media,rms,desvio_padrao
NRV,preprocess_Reading50.dat,50000,-0.053484549054944,0.20891398139422773,0.20195161458720015
NRV,preprocess_Reading51.dat,50000,-0.036875905746410004,0.21095465077636727,0.20770660138657357
NRV,preprocess_Reading52.dat,50000,-0.05137108262809801,0.20874864114906289,0.20232895752016658
NRV,preprocess_Reading53.dat,50000,0.006926691443689402,0.19933433904662567,0.19921395450318996
NRV,preprocess_Reading54.dat,50000,-0.038193117356476,0.1915420565104038,0.18769561848596567
NRV,preprocess_Reading55.dat,50000,-0.0849654986004306,0.19754214523709165,0.1783360961568141
NRV,preprocess_Reading56.dat,50000,-0.029728217879972,0.19785887853834336,0.1956128034616646
NRV,preprocess_Reading57.dat,50000,-0.0026878337154179997,0.18452323626937275,0.18450365924078854
NRV,preprocess_Reading58.dat,50000,-0.0830755878782,0.21189061782140622,0.19492583363789598
NRV,preprocess_Reading59.dat,50000,-0.02844932145061,0.17352337394550563,0.17117534114010594
NRV,preprocess_Reading60.dat,50000,0.0679692968443062,0.19659099728770446,0.18446732746224956
NRV,preprocess_Reading61.dat,50000,-0.020165042038274,0.17544514757168483,0.17428244571971357
NRV,preprocess_Reading62.dat,50000,0.026422771874966,0.19696780371975547,0.19518748122927257
NRV,preprocess_Reading63.dat,50000,0.043881125881944,0.20055014933425633,0.19569059555667334
NRV,preprocess_Reading64.dat,50000,-0.07087354560240801,0.2263151473901811,0.21493135292921503
NRV,preprocess_Reading65.dat,50000,-0.038355340597912,0.20916273346756517,0.20561594519696635
NRV,preprocess_Reading66.dat,50000,-0.047348126113179394,0.20514614572485607,0.19960735472255112
NRV,preprocess_Reading67.dat,50000,-0.05887252217794,0.2106381482286989,0.2022435552041728
NRV,preprocess_Reading68.dat,50000,-0.052785872987746,0.18855620523134828,0.1810168338695821
NRV,preprocess_Reading69.dat,50000,-0.054221312134618,0.17644377651558332,0.16790609155561165
NRV,preprocess_Reading70.dat,50000,-0.050757660763924,0.21155071847228873,0.20537128903504492
NRV,preprocess_Reading71.dat,50000,-0.000860256214192,0.1836149676756673,0.18361295246736353
NRV,preprocess_Reading72.dat,50000,0.01999431892821,0.21680243897127885,0.21587849534979653
NRV,preprocess_Reading73.dat,50000,0.007596969416608,0.19947442826729944,0.1993297107514309
NRV,preprocess_Reading74.dat,50000,-0.04292501295477201,0.2062839498635489,0.20176845946316735
NRV,preprocess_Reading75.dat,50000,0.008666548904386,0.22051289132453625,0.22034252011446775
NRV,preprocess_Reading76.dat,50000,0.06884534874861199,0.1714640233185086,0.15703575786505458
NRV,preprocess_Reading77.dat,50000,0.0018323561884405998,0.18690196112199728,0.18689297884630995
NRV,preprocess_Reading78.dat,50000,0.029761895303672,0.18169511246044198,0.1792410206396569
NRV,preprocess_Reading79.dat,50000,0.02808484169804,0.17543011221095423,0.17316745057066593
NRV,preprocess_Reading80.dat,50000,0.007462404981679999,0.1912046901668814,0.1910590119667285
NRV,preprocess_Reading81.dat,50000,-0.019645258174689203,0.15041885967467417,0.14913047031736715
NRV,preprocess_Reading82.dat,50000,0.013490339044328,0.1950617818598888,0.19459473141589398
NRV,preprocess_Reading83.dat,50000,-0.0271626261571576,0.19991519454898785,0.19806129544109863
NRV,preprocess_Reading84.dat,50000,0.03805480241635201,0.18851240315217813,0.18463141161585087
NRV,preprocess_Reading85.dat,50000,0.03994833937751,0.17280255477753728,0.1681215426964167
NRV,preprocess_Reading86.dat,50000,-0.022663868912152003,0.17392309812785847,0.1724401145566932
NRV,preprocess_Reading87.dat,50000,0.010521967921036003,0.18428067202642867,0.1839800377040424
NRV,preprocess_Reading88.dat,50000,0.001971645250746,0.1799664178465727,0.17995561721583578
NRV,preprocess_Reading89.dat,50000,0.021386296452836004,0.18355855061878582,0.18230844146473518
NRV,preprocess_Reading90.dat,50000,-0.044669564614706996,0.19032903097121828,0.18501289151725478
NRV,preprocess_Reading91.dat,50000,0.010330458586738001,0.1809520135913911,0.18065689261184217
NRV,preprocess_Reading92.dat,50000,0.012397280535388,0.18506523066347083,0.18464952487307015
NRV,preprocess_Reading93.dat,50000,0.006657247379171999,0.18013114877896266,0.18000808820095082
NRV,preprocess_Reading94.dat,50000,0.04495100796559,0.1955093104423331,0.19027164095711702
NRV,preprocess_Reading95.dat,50000,0.001594821658212,0.1896296475836712,0.18962294108726888
NRV,preprocess_Reading96.dat,50000,0.017014542343264,0.18543224294559268,0.18464999884289895
NRV,preprocess_Reading97.dat,50000,0.024115832118479997,0.1780204189079714,0.17637940976600106
NRV,preprocess_Reading98.dat,50000,0.012111890977857002,0.1890127998154067,0.18862433721818486
NRV,preprocess_Reading99.dat,50000,0.021438786673495996,0.19745764882312755,0.19629035000408424
NRV,preprocess_Reading100.dat,50000,0.024476754469135997,0.1709181787208597,0.16915647285254376
NRV,preprocess_Reading101.dat,50000,-0.0057666770274160005,0.19308444801876837,0.1929983147666682
NRV,preprocess_Reading102.dat,50000,-0.0061172504540002,0.1847063187934717,0.18460499302326205
NRV,preprocess_Reading103.dat,50000,0.039425944943493996,0.15987378914855419,0.15493619113050683
NRV,preprocess_Reading104.dat,50000,-0.0011660768518990002,0.17295116737783645,0.17294723635297518
NRV,preprocess_Reading105.dat,50000,-0.05419824118287601,0.18300084838711314,0.17479090698055771
NRV,preprocess_Reading106.dat,50000,0.045090667622072,0.19102367225156253,0.18562563145715683
NRV,preprocess_Reading107.dat,50000,-0.056190279855756,0.20014880908791477,0.19209944879942362
NRV,preprocess_Reading108.dat,50000,-0.045613857658214,0.20131344690899028,0.1960777394196369
NRV,preprocess_Reading109.dat,50000,-0.042520729828852,0.19536821479488098,0.190684888984315
NRV,preprocess_Reading110.dat,50000,-0.05414111634119001,0.17511765778875624,0.16653808450546578
NRV,preprocess_Reading111.dat,50000,-0.020010917047894,0.16742663028835494,0.16622647120304215
NRV,preprocess_Reading112.dat,50000,0.010887168277374001,0.18419567426516134,0.18387364135432124
NRV,preprocess_Reading113.dat,50000,-0.031912067039922,0.17303627957561257,0.17006814524363192
NRV,preprocess_Reading114.dat,50000,-0.0878103058992118,0.1870983894311662,0.1652124617140704
NRV,preprocess_Reading115.dat,50000,0.033121889625002,0.19638047216469198,0.19356712085293967
NRV,preprocess_Reading116.dat,50000,-0.0249546375435326,0.1973419635296263,0.19575780095515805
NRV,preprocess_Reading117.dat,50000,-0.0481446597192594,0.18848280798405564,0.1822302407562233
NRV,preprocess_Reading118.dat,50000,-0.069827498267502,0.19768257614453502,0.18493923703974202
NRV,preprocess_Reading119.dat,50000,0.02707794680488,0.1777598615204882,0.17568538119210497
NRV,preprocess_Reading120.dat,50000,-0.077036179159516,0.2010371083047792,0.18569153458370274
NRV,preprocess_Reading121.dat,50000,-0.02488739184323,0.18935284855496262,0.18771019946481368
NRV,preprocess_Reading122.dat,50000,-0.028986367309924,0.19167938912629007,0.18947500818314245
NRV,preprocess_Reading123.dat,50000,-0.010950612007080399,0.1981462671922352,0.19784344138456306
NRV,preprocess_Reading124.dat,50000,-0.007191352187492,0.1964170513176229,0.19628535987695356
NRV,preprocess_Reading125.dat,50000,0.047986354191562004,0.19917798831970907,0.19331109860142048
NRV,preprocess_Reading126.dat,50000,0.0513724134123541,0.21070015352289204,0.2043414540291824
NRV,preprocess_Reading127.dat,50000,-0.042633008007731996,0.20896534833092048,0.20457014305923435
NRV,preprocess_Reading128.dat,50000,-0.03888839456473,0.19993448910848582,0.19611601847694418
NRV,preprocess_Reading129.dat,50000,-0.04586959740796459,0.19154866436057674,0.18597545766028412
NRV,preprocess_Reading130.dat,50000,0.01467140510316,0.20196866391074378,0.20143507905573435
NRV,preprocess_Reading131.dat,50000,0.0149777942337784,0.2024041489270124,0.20184921397607375
NRV,preprocess_Reading132.dat,50000,0.043996103706828,0.18581871199515065,0.18053513947748448
NRV,preprocess_Reading133.dat,50000,0.0326575392738524,0.20782759221993344,0.20524568988534628
NRV,preprocess_Reading134.dat,50000,-0.008091664277514002,0.20146304754816266,0.2013004831007945
NRV,preprocess_Reading135.dat,50000,0.021757123439662,0.1774942491369822,0.1761557153666392
NRV,preprocess_Reading136.dat,50000,0.030868506278904,0.19969595335395315,0.1972957402126399
NRV,preprocess_Reading137.dat,50000,0.035596950367478,0.17080136164228046,0.16705077750011338
NRV,preprocess_Reading138.dat,50000,-0.0009071249915360003,0.18263197260414227,0.18262971976523945
NRV,preprocess_Reading139.dat,50000,-0.009270414187296,0.19866100424743052,0.1984445867979109
NRV,preprocess_Reading140.dat,50000,-0.02645898739823,0.19002189498080216,0.18817078029799236
NRV,preprocess_Reading141.dat,50000,-0.060761178191486,0.18695424351184722,0.17680488791848925
NRV,preprocess_Reading142.dat,50000,-0.026784508423770004,0.21036375224268583,0.20865161961058223
NRV,preprocess_Reading143.dat,50000,-0.04969144725035719,0.19810263337429607,0.1917691670211761
NRV,preprocess_Reading144.dat,50000,-0.0197509659658106,0.17965486054660468,0.1785658653310799
NRV,preprocess_Reading145.dat,50000,-0.04690037969838,0.18819785041117382,0.18226021311173304
NRV,preprocess_Reading146.dat,50000,-0.061011020332439804,0.18544546066801204,0.17512188407039772
NRV,preprocess_Reading147.dat,50000,-0.033313161850324,0.19450680153542,0.19163279753495585
NRV,preprocess_Reading148.dat,50000,-0.07895057736257201,0.19666631482663627,0.1801234180266579
NRV,preprocess_Reading149.dat,50000,-0.069512979109518,0.20442027605372087,0.1922383806558908
NRV,preprocess_Reading150.dat,50000,-0.08959830129194,0.20311582852056703,0.18228599562554207
NRV,preprocess_Reading151.dat,50000,-0.023787352553022,0.16711619276708342,0.16541458141132306
NRV,preprocess_Reading152.dat,50000,0.122884429178514,0.21807049365315526,0.1801503740423583
NRV,preprocess_Reading153.dat,50000,0.024585859772348,0.16390781138495736,0.16205340518563996
NRV,preprocess_Reading154.dat,50000,0.096593500783656,0.18516094445394546,0.15796920889032434
NRV,preprocess_Reading155.dat,50000,0.077287483822198,0.18377228321843067,0.16673001206665997
NRV,preprocess_Reading156.dat,50000,0.057600745675804,0.1822638926027548,0.17292275918542324
NRV,preprocess_Reading157.dat,50000,-0.007851822227417999,0.1830197554794471,0.18285125042904582
NRV,preprocess_Reading158.dat,50000,-0.014607670106486,0.19222691485601098,0.1916710796367573
NRV,preprocess_Reading159.dat,50000,0.02224106535982,0.1797011388265824,0.17831947259688397
NRV,preprocess_Reading160.dat,50000,0.0578728050882158,0.19229245162550346,0.18337700342018892
NRV,preprocess_Reading161.dat,50000,0.0458823896438628,0.21114691170358935,0.20610149112156395
NRV,preprocess_Reading162.dat,50000,-0.0621651884094222,0.19338063800639704,0.18311624861213768
NRV,preprocess_Reading163.dat,50000,-0.023653797263574,0.18695070973248157,0.18544828320718504
NRV,preprocess_Reading164.dat,50000,0.0203073486037706,0.1931456565183175,0.19207513171823368
NRV,preprocess_Reading165.dat,50000,-0.035460488817726,0.19287433503608,0.1895865576680424
NRV,preprocess_Reading166.dat,50000,-0.00374763628994,0.20024126999308953,0.20020619728341005
NRV,preprocess_Reading167.dat,50000,-0.017088545897483,0.19562152249845452,0.19487370695843748
NRV,preprocess_Reading168.dat,50000,-0.001055351113384,0.1828259811972842,0.18282293519899848
NRV,preprocess_Reading169.dat,50000,0.015494703397983998,0.19093250331666362,0.1903027456170201
NRV,preprocess_Reading170.dat,50000,0.0105472829696798,0.18177122242082108,0.1814649611421365
NRV,preprocess_Reading171.dat,50000,0.0003705896350870001,0.19089114087483944,0.19089078114937916
NRV,preprocess_Reading172.dat,50000,0.05121481467224001,0.18620540086692905,0.17902372488053603
NRV,preprocess_Reading173.dat,50000,-0.034606093194662,0.18924991146119038,0.18605898876934368
NRV,preprocess_Reading174.dat,50000,-0.046137315949585,0.21454848498634663,0.20952899676871642
NRV,preprocess_Reading175.dat,50000,-0.0009000110623968001,0.19146518023513778,0.19146306490433437
NRV,preprocess_Reading176.dat,50000,0.033367909385464,0.1901343660637574,0.18718349227886083
NRV,preprocess_Reading177.dat,50000,-0.052908505183540004,0.16637952936259898,0.1577429487177264
NRV,preprocess_Reading178.dat,50000,0.023357280266062003,0.19400925513988557,0.19259810107710265
NRV,preprocess_Reading179.dat,50000,0.100419049193926,0.22418550948436025,0.20043741472527044
NRV,preprocess_Reading180.dat,50000,0.077121858493786,0.20357722968809303,0.18840357584171016
NRV,preprocess_Reading181.dat,50000,-0.03238041417776,0.20495505082919438,0.20238103082570352
NRV,preprocess_Reading182.dat,50000,0.068239869899862,0.19154554712766014,0.1789776991149584
NRV,preprocess_Reading183.dat,50000,-0.024820082452360004,0.19456558501135987,0.19297598394067267
NRV,preprocess_Reading184.dat,50000,0.049137739351736,0.18864835390774187,0.18213644337007762
NRV,preprocess_Reading185.dat,50000,0.006686228274136,0.16464693714154888,0.16451111896026754
NRV,preprocess_Reading186.dat,50000,0.0392156695035378,0.18618991120032383,0.18201322561334318
NRV,preprocess_Reading187.dat,50000,-0.013682228285602,0.1725006921658389,0.17195721975780542
NRV,preprocess_Reading188.dat,50000,-0.015887235587022,0.1947421033308244,0.19409297399729838
NRV,preprocess_Reading189.dat,50000,0.03852063979506472,0.20597421372173907,0.20234015179412
NRV,preprocess_Reading190.dat,50000,0.069918205955178,0.22232402431327072,0.21104363592124054
NRV,preprocess_Reading191.dat,50000,0.04517767673278,0.20296066163408724,0.19786866274368684
NRV,preprocess_Reading192.dat,50000,0.07851209535690801,0.2113829004706876,0.19626151302297762
NRV,preprocess_Reading193.dat,50000,0.032408853106734,0.2043838901385832,0.20179801978336306
NRV,preprocess_Reading194.dat,50000,0.0326353176455234,0.2109851075892258,0.20844580030936813
NRV,preprocess_Reading195.dat,50000,0.111097654514006,0.23933471530868958,0.2119868324056427
NRV,preprocess_Reading196.dat,50000,0.031623055175036,0.19117362973757815,0.18854001985901364
NRV,preprocess_Reading197.dat,50000,-0.029702446078832,0.2122562585654705,0.21016775203904603
NRV,preprocess_Reading198.dat,50000,0.060437924701878,0.20065451341958318,0.19133606825002913
NRV,preprocess_Reading199.dat,50000,0.021233492026206,0.17677599160550142,0.17549612538310172
NRV,preprocess_Reading200.dat,50000,0.0036171479904546005,0.1777503117869666,0.1777135042161371
NRV,preprocess_Reading201.dat,50000,0.014779971304778,0.17719847118443233,0.17658100305052646
NRV,preprocess_Reading202.dat,50000,0.0344341973961394,0.20410681307300307,0.20118120486889804
NRV,preprocess_Reading203.dat,50000,0.004505020791252001,0.19888429578021435,0.198833266571925
NRV,preprocess_Reading204.dat,50000,0.042524068387299996,0.1785633117107191,0.17342594931812155
NRV,preprocess_Reading205.dat,50000,-0.05972106445285999,0.17401162753408142,0.1634424699326256
NRV,preprocess_Reading206.dat,50000,-0.037314169630346,0.18908254170637648,0.1853641290081265
NRV,preprocess_Reading207.dat,50000,-0.0017903838188679999,0.17787374946653806,0.17786473870631547
NRV,preprocess_Reading208.dat,50000,-0.0247351715088204,0.17738935167867545,0.1756563502393524
NRV,preprocess_Reading209.dat,50000,0.006136998902448,0.2065930861399691,0.20650191399913959
NRV,preprocess_Reading210.dat,50000,-0.09570173294137399,0.22089122671692124,0.1990831794816534
NRV,preprocess_Reading211.dat,50000,0.020642923031636,0.19377313175273664,0.19267043446770288
NRV,preprocess_Reading212.dat,50000,-0.04115352931985801,0.1940305183503445,0.1896160042713245
NRV,preprocess_Reading213.dat,50000,-0.005698495191771999,0.19877500119963454,0.19869330198691668
NRV,preprocess_Reading214.dat,50000,-0.049642077591714004,0.2070569441694699,0.20101801476777453
NRV,preprocess_Reading215.dat,50000,-0.12086450829694,0.21919260908946978,0.18285833454778053
NRV,preprocess_Reading216.dat,50000,-0.034674999209766,0.21125270771482393,0.20838750189646105
NRV,preprocess_Reading217.dat,50000,-0.013342143008041998,0.18963617146536313,0.18916623575044664
NRV,preprocess_Reading218.dat,50000,-0.03614161195599799,0.20516149067216913,0.20195301716005287
NRV,preprocess_Reading219.dat,50000,-0.0255814245929168,0.1840867266594899,0.18230061340544815
NRV,preprocess_Reading220.dat,50000,-0.010048561412624002,0.2161913739277129,0.21595771941352063
NRV,preprocess_Reading221.dat,50000,-0.032401655856702,0.2029655042223845,0.20036249300203526
NRV,preprocess_Reading222.dat,50000,-0.046880818261148,0.19344359913742215,0.18767688969717314
NRV,preprocess_Reading223.dat,50000,0.011056631037488,0.19508282785021694,0.194769249708824
NRV,preprocess_Reading224.dat,50000,0.005728820249188,0.2122800303198533,0.21220271414652153
NRV,preprocess_Reading225.dat,50000,0.0038218592744399997,0.20661400082672965,0.206578650226286
Piston,preprocess_Reading1.dat,50000,-0.023449562370088,0.2529515555467473,0.2518622787917447
Piston,preprocess_Reading2.dat,50000,-0.039789453559438,0.22077448523591856,0.2171593256496855
Piston,preprocess_Reading3.dat,50000,-0.039013378208898,0.22217747151585499,0.21872536471545323
Piston,preprocess_Reading4.dat,50000,-0.008364221436380001,0.22170827038432203,0.2215504388543856
Piston,preprocess_Reading5.dat,50000,-0.043199749420389996,0.22672935267639313,0.2225757871267038
Piston,preprocess_Reading6.dat,50000,0.009289550095368,0.23628992672676877,0.2361072504849595
Piston,preprocess_Reading7.dat,50000,0.006722417710958,0.2482786236710985,0.2481875985462093
Piston,preprocess_Reading8.dat,50000,-0.0290956060862,0.2120054830531433,0.2099994536923211
Piston,preprocess_Reading9.dat,50000,0.011239982984172,0.2338167487854972,0.23354642963474273
Piston,preprocess_Reading10.dat,50000,-0.025085129788697997,0.2084982537975953,0.20698371457709092
Piston,preprocess_Reading11.dat,50000,0.04558611933280001,0.22073756253080695,0.2159791129628456
Piston,preprocess_Reading12.dat,50000,0.0132870328395194,0.2275444470716828,0.22715618008647573
Piston,preprocess_Reading13.dat,50000,0.07396499827398,0.22676517801053,0.2143633014031961
Piston,preprocess_Reading14.dat,50000,0.039099878013587996,0.22235995668069963,0.21889529431754612
Piston,preprocess_Reading15.dat,50000,0.05863384638904141,0.23163408176706413,0.2240902048142606
Piston,preprocess_Reading16.dat,50000,0.09361342208165,0.23965682262840793,0.22061713405469446
Piston,preprocess_Reading17.dat,50000,0.04843135019729199,0.21517394904097517,0.2096526476435617
Piston,preprocess_Reading18.dat,50000,-0.011075849064468,0.22469450309792177,0.22442135658159432
Piston,preprocess_Reading19.dat,50000,0.06647752018258,0.23239795684875314,0.22268711156654214
Piston,preprocess_Reading20.dat,50000,0.027577190229928,0.20567042479936115,0.20381320422428975
Piston,preprocess_Reading21.dat,50000,0.0010757237525479998,0.2202689485685973,0.22026632180595282
Piston,preprocess_Reading22.dat,50000,0.017806023275069,0.23280854449085234,0.23212661183732655
Piston,preprocess_Reading23.dat,50000,-0.027654252861251997,0.20643547468810014,0.20457479685529978
Piston,preprocess_Reading24.dat,50000,-0.02566640542063732,0.22734567815503637,0.22589221546692761
Piston,preprocess_Reading25.dat,50000,-0.051605468722576,0.2405960538530308,0.2349964610958508
Piston,preprocess_Reading26.dat,50000,0.083688407062568,0.24414477975246432,0.22935327336602204
Piston,preprocess_Reading27.dat,50000,0.025762869352468,0.22618317287808326,0.22471115294066862
Piston,preprocess_Reading28.dat,50000,0.013491315324863999,0.2366980470570502,0.23631324527293562
Piston,preprocess_Reading29.dat,50000,0.027915929913259998,0.1982187604653228,0.19624316002726558
Piston,preprocess_Reading30.dat,50000,-0.060119293546707996,0.22122910683234326,0.21290370652781296
Piston,preprocess_Reading31.dat,50000,-0.032130561242,0.20623166367624696,0.20371334305083386
Piston,preprocess_Reading32.dat,50000,-0.030841266765620004,0.23345128337637436,0.23140509496199105
Piston,preprocess_Reading33.dat,50000,-0.0487385182498,0.2270716034867441,0.22177932714492363
Piston,preprocess_Reading34.dat,50000,-0.037581087748386005,0.23644273908770372,0.23343699516345742
Piston,preprocess_Reading35.dat,50000,-0.070154987596102,0.24932276348138505,0.23924907127382009
Piston,preprocess_Reading36.dat,50000,-0.08594724301751906,0.23764858373914724,0.22156245343223208
Piston,preprocess_Reading37.dat,50000,0.009617111960156,0.21746322990485192,0.21725047184804067
Piston,preprocess_Reading38.dat,50000,-0.03009087183748,0.2142703899022113,0.21214697598812482
Piston,preprocess_Reading39.dat,50000,-0.008921562595150001,0.24240112750954462,0.24223689301747442
Piston,preprocess_Reading40.dat,50000,0.037336917844642,0.2151252314673152,0.21186037803168478
Piston,preprocess_Reading41.dat,50000,0.0369531854510872,0.1976833344513631,0.19419877137826344
Piston,preprocess_Reading42.dat,50000,0.070750097546352,0.216753101530993,0.204881260051979
Piston,preprocess_Reading43.dat,50000,-0.1060646937473206,0.2412027901462397,0.21663117669120954
Piston,preprocess_Reading44.dat,50000,-0.0143342381576768,0.24338287423019384,0.24296039406658312
Piston,preprocess_Reading45.dat,50000,-0.02006708933728,0.21797664020358565,0.21705097926517875
Piston,preprocess_Reading46.dat,50000,-0.049096168050166,0.228471360371166,0.2231338808711959
Piston,preprocess_Reading47.dat,50000,0.018135949238406,0.2253064291188187,0.22457531998751604
Piston,preprocess_Reading48.dat,50000,-0.0271184034179,0.20427273458437664,0.202464669240446
Piston,preprocess_Reading49.dat,50000,0.035355472188685996,0.2024379160735697,0.19932661751638864
Piston,preprocess_Reading50.dat,50000,0.077980895879874,0.2227891131188445,0.2086958763417561
Piston,preprocess_Reading51.dat,50000,0.070064998835094,0.19592569394271228,0.1829693238911147
Piston,preprocess_Reading52.dat,50000,0.1270105632306322,0.20718810668639392,0.1636924811349933
Piston,preprocess_Reading53.dat,50000,0.051096931093504,0.23129825257501493,0.22558365472055175
Piston,preprocess_Reading54.dat,50000,0.01924651922198,0.20007845657912496,0.19915059699866017
Piston,preprocess_Reading55.dat,50000,0.063137296849196,0.23996230773193944,0.2315072156080983
Piston,preprocess_Reading56.dat,50000,0.083074360541318,0.24515976016189922,0.2306554977087931
Piston,preprocess_Reading57.dat,50000,0.08548472735598199,0.2033541507314485,0.18451360927742455
Piston,preprocess_Reading58.dat,50000,0.11712417189444001,0.23783069522702016,0.2069912267469552
Piston,preprocess_Reading59.dat,50000,0.037379533629469996,0.23254191720267314,0.22951800304537817
Piston,preprocess_Reading60.dat,50000,0.021783231222980003,0.2225597356778593,0.221491143801473
Piston,preprocess_Reading61.dat,50000,0.08119179782304,0.2408305618893417,0.2267316729224187
Piston,preprocess_Reading62.dat,50000,0.024821884339402005,0.2154036351982094,0.2139686895656573
Piston,preprocess_Reading63.dat,50000,0.10558524848554629,0.23742189351877727,0.21265208869015853
Piston,preprocess_Reading64.dat,50000,0.031843535073769996,0.24343619488704196,0.2413445053343611
Piston,preprocess_Reading65.dat,50000,0.04662010213371999,0.22399717653044032,0.21909199248409506
Piston,preprocess_Reading66.dat,50000,0.031202346366921402,0.23472152951320885,0.23263836742510646
Piston,preprocess_Reading67.dat,50000,0.013060575825999999,0.24410290396426065,0.24375325450725446
Piston,preprocess_Reading68.dat,50000,0.031577404495346,0.21322123028611745,0.2108700087021927
Piston,preprocess_Reading69.dat,50000,0.038681510081474,0.21128010575873046,0.20770898841224267
Piston,preprocess_Reading70.dat,50000,0.023945784805508002,0.23019463901220286,0.22894578227171317
Piston,preprocess_Reading71.dat,50000,0.051041629947279996,0.2607242893359219,0.2556793051110051
Piston,preprocess_Reading72.dat,50000,0.0429410001259958,0.2479818096103882,0.24423564114564045
Piston,preprocess_Reading73.dat,50000,0.025649998355847997,0.2463660778383917,0.245027186030076
Piston,preprocess_Reading74.dat,50000,0.09331934539809202,0.25090353979548435,0.23290359820401185
Piston,preprocess_Reading75.dat,50000,0.08004264996485401,0.23923238219105833,0.2254446869531692
Piston,preprocess_Reading76.dat,50000,-0.04834067933114,0.25864087181589296,0.2540832133288011
Piston,preprocess_Reading77.dat,50000,-0.026913307492778003,0.23312698427620704,0.23156827217371134
Piston,preprocess_Reading78.dat,50000,-0.006192849129773999,0.25236244108280437,0.25228644491713725
Piston,preprocess_Reading79.dat,50000,-0.0070327978544,0.2611548444838224,0.2610601320610036
Piston,preprocess_Reading80.dat,50000,-0.0110375855637068,0.25783178836209586,0.25759542463894897
Piston,preprocess_Reading81.dat,50000,-0.017955923925868002,0.25553417610694695,0.2549025303025151
Piston,preprocess_Reading82.dat,50000,-0.004881552897299999,0.2513259591738042,0.2512785470268871
Piston,preprocess_Reading83.dat,50000,-0.025788380012101996,0.20555354939942777,0.2039294513478973
Piston,preprocess_Reading84.dat,50000,0.006054431867514,0.23675065574890236,0.23667322800075405
Piston,preprocess_Reading85.dat,50000,0.009739456086214,0.2390767876848028,0.23887832343021204
Piston,preprocess_Reading86.dat,50000,0.002210683290252,0.2430515743216046,0.24304152044373134
Piston,preprocess_Reading87.dat,50000,0.07462702743956001,0.24402477931324207,0.2323335957075766
Piston,preprocess_Reading88.dat,50000,-0.014133123183674002,0.23259677692971267,0.2321669990915281
Piston,preprocess_Reading89.dat,50000,0.06581316566801,0.23091398855707215,0.2213366154437415
Piston,preprocess_Reading90.dat,50000,0.029680213275263996,0.21098690854956567,0.20888887121921462
Piston,preprocess_Reading91.dat,50000,0.02523802692531276,0.21375631362055852,0.21226116839772594
Piston,preprocess_Reading92.dat,50000,-0.04230000866738,0.237776603292333,0.2339838078585334
Piston,preprocess_Reading93.dat,50000,0.011650567502328,0.2563815494577556,0.25611669836079276
Piston,preprocess_Reading94.dat,50000,0.035874776697728004,0.24235867199731329,0.2396888113558692
Piston,preprocess_Reading95.dat,50000,-0.053012812699531994,0.23827269738193377,0.23230049506479086
Piston,preprocess_Reading96.dat,50000,-0.007635804873748,0.20436114023380275,0.20421843727144234
Piston,preprocess_Reading97.dat,50000,0.034397522338606,0.21804399607974098,0.21531371225118756
Piston,preprocess_Reading98.dat,50000,0.016838152368964,0.2592901585327113,0.2587428509866855
Piston,preprocess_Reading99.dat,50000,-0.038768787608586,0.21518122182086794,0.2116599615696883
Piston,preprocess_Reading100.dat,50000,0.0247880907904026,0.21087571227099022,0.20941374496618942
Piston,preprocess_Reading101.dat,50000,0.021543733305788,0.23473274800092953,0.2337420170600848
Piston,preprocess_Reading102.dat,50000,0.003676878657364,0.2369063014075414,0.23687776639005162
Piston,preprocess_Reading103.dat,50000,0.0636816570349844,0.2461823341439573,0.23780325523811838
Piston,preprocess_Reading104.dat,50000,-0.00893112539568,0.2383855949997002,0.23821823377425944
Piston,preprocess_Reading105.dat,50000,0.063536292966568,0.23508888416112164,0.22634028128503267
Piston,preprocess_Reading106.dat,50000,0.082591152364188,0.25250311281151083,0.2386137538589468
Piston,preprocess_Reading107.dat,50000,0.06987476064558,0.2235927214827046,0.21239402751670117
Piston,preprocess_Reading108.dat,50000,0.0717736985596516,0.22261176969950242,0.21072383871743738
Piston,preprocess_Reading109.dat,50000,0.009641440230772,0.23320854592192317,0.23300915973689576
Piston,preprocess_Reading110.dat,50000,-0.0022873132728559995,0.2027200697512602,0.20270716533449826
Piston,preprocess_Reading111.dat,50000,-0.004786410382664,0.20390266833766277,0.20384648250795898
Piston,preprocess_Reading112.dat,50000,0.06762489912047881,0.2094920184368513,0.1982770254156823
Piston,preprocess_Reading113.dat,50000,0.041379131622708,0.20394079758558617,0.1996988141827478
Piston,preprocess_Reading114.dat,50000,0.0236744233816922,0.1909704641315433,0.1894973346729749
Piston,preprocess_Reading115.dat,50000,0.084383843641186,0.2153058305344373,0.19808070979896986
Piston,preprocess_Reading116.dat,50000,0.042842925395176,0.2190612008741401,0.21483084851111056
Piston,preprocess_Reading117.dat,50000,0.00408861002756,0.18825980964418526,0.18821540637075226
Piston,preprocess_Reading118.dat,50000,0.120074838304952,0.24052260316275428,0.2084062279257206
Piston,preprocess_Reading119.dat,50000,0.0273932846005786,0.2510419196128553,0.24954288882214015
Piston,preprocess_Reading120.dat,50000,0.021950368880467995,0.22756596456402817,0.22650485543133045
Piston,preprocess_Reading121.dat,50000,0.050773728923670006,0.21548891890510244,0.20942182938288811
